"teamid","yearid","w","total_salary","wins_per_million"
"ANA",2000,82,"51464167","1.59"
"ANA",2001,75,"47535167","1.58"
"ANA",2002,99,"61721667","1.60"
"ANA",2003,77,"79031667","0.97"
"ANA",2004,92,"100534667","0.92"
"ARI",2000,85,"81027833","1.05"
"ARI",2001,92,"85082999","1.08"
"ARI",2002,98,"102819999","0.95"
"ARI",2003,84,"80657000","1.04"
"ARI",2004,51,"69780750","0.73"
"ARI",2005,77,"62329166","1.24"
"ARI",2006,76,"59684226","1.27"
"ARI",2007,90,"52067546","1.73"
"ARI",2008,82,"66202712","1.24"
"ARI",2009,70,"73115666","0.96"
"ARI",2010,65,"60718166","1.07"
"ARI",2011,94,"53639833","1.75"
"ARI",2012,81,"73804833","1.10"
"ARI",2013,81,"90132000","0.90"
"ARI",2014,64,"97861500","0.65"
"ARI",2015,79,"61834000","1.28"
"ARI",2016,69,"87439063","0.79"
"ATL",2000,95,"84537836","1.12"
"ATL",2001,88,"91936166","0.96"
"ATL",2002,101,"92870367","1.09"
"ATL",2003,101,"106243667","0.95"
"ATL",2004,96,"90182500","1.06"
"ATL",2005,90,"86457302","1.04"
"ATL",2006,79,"90156876","0.88"
"ATL",2007,84,"87290833","0.96"
"ATL",2008,72,"102365683","0.70"
"ATL",2009,86,"96726166","0.89"
"ATL",2010,91,"84423666","1.08"
"ATL",2011,89,"87002692","1.02"
"ATL",2012,94,"82829942","1.13"
"ATL",2013,96,"87871525","1.09"
"ATL",2014,79,"97609000","0.81"
"ATL",2015,67,"71781250","0.93"
"ATL",2016,68,"68498291","0.99"
"BAL",2000,74,"81447435","0.91"
"BAL",2001,63,"67599540","0.93"
"BAL",2002,67,"60493487","1.11"
"BAL",2003,71,"73877500","0.96"
"BAL",2004,78,"51623333","1.51"
"BAL",2005,74,"73914333","1.00"
"BAL",2006,70,"72585582","0.96"
"BAL",2007,69,"93174808","0.74"
"BAL",2008,68,"67196246","1.01"
"BAL",2009,64,"67101666","0.95"
"BAL",2010,66,"81612500","0.81"
"BAL",2011,69,"85304038","0.81"
"BAL",2012,93,"77353999","1.20"
"BAL",2013,85,"84393333","1.01"
"BAL",2014,96,"103416000","0.93"
"BAL",2015,81,"115044833","0.70"
"BAL",2016,89,"161863456","0.55"
"BOS",2000,85,"77940333","1.09"
"BOS",2001,82,"110035833","0.75"
"BOS",2002,93,"108366060","0.86"
"BOS",2003,95,"99946500","0.95"
"BOS",2004,98,"127298500","0.77"
"BOS",2005,95,"123505125","0.77"
"BOS",2006,86,"120099824","0.72"
"BOS",2007,96,"143026214","0.67"
"BOS",2008,95,"133390035","0.71"
"BOS",2009,95,"121345999","0.78"
"BOS",2010,89,"162447333","0.55"
"BOS",2011,90,"161762475","0.56"
"BOS",2012,69,"173186617","0.40"
"BOS",2013,97,"151530000","0.64"
"BOS",2014,71,"139019929","0.51"
"BOS",2015,78,"181103400","0.43"
"BOS",2016,93,"188545761","0.49"
"CHA",2000,95,"31133500","3.05"
"CHA",2001,83,"65653667","1.26"
"CHA",2002,81,"57052833","1.42"
"CHA",2003,86,"51010000","1.69"
"CHA",2004,83,"65212500","1.27"
"CHA",2005,99,"75178000","1.32"
"CHA",2006,90,"102750667","0.88"
"CHA",2007,72,"108671833","0.66"
"CHA",2008,89,"121189332","0.73"
"CHA",2009,79,"96068500","0.82"
"CHA",2010,88,"105530000","0.83"
"CHA",2011,79,"127789000","0.62"
"CHA",2012,85,"96919500","0.88"
"CHA",2013,63,"120065277","0.52"
"CHA",2014,73,"81830500","0.89"
"CHA",2015,76,"112373700","0.68"
"CHA",2016,78,"112998667","0.69"
"CHN",2000,65,"60539333","1.07"
"CHN",2001,88,"64715833","1.36"
"CHN",2002,67,"75690833","0.89"
"CHN",2003,88,"79868333","1.10"
"CHN",2004,89,"90560000","0.98"
"CHN",2005,79,"87032933","0.91"
"CHN",2006,66,"94424499","0.70"
"CHN",2007,85,"99670332","0.85"
"CHN",2008,97,"118345833","0.82"
"CHN",2009,83,"134809000","0.62"
"CHN",2010,75,"146609000","0.51"
"CHN",2011,71,"125047329","0.57"
"CHN",2012,61,"88197033","0.69"
"CHN",2013,66,"100567726","0.66"
"CHN",2014,73,"65522500","1.11"
"CHN",2015,97,"115879310","0.84"
"CHN",2016,103,"154067668","0.67"
"CIN",2000,85,"46867200","1.81"
"CIN",2001,66,"48986000","1.35"
"CIN",2002,78,"45050390","1.73"
"CIN",2003,69,"59355667","1.16"
"CIN",2004,76,"46615250","1.63"
"CIN",2005,73,"61892583","1.18"
"CIN",2006,80,"60909519","1.31"
"CIN",2007,72,"68524980","1.05"
"CIN",2008,74,"74117695","1.00"
"CIN",2009,78,"73558500","1.06"
"CIN",2010,91,"71761542","1.27"
"CIN",2011,79,"75947134","1.04"
"CIN",2012,97,"82203616","1.18"
"CIN",2013,90,"106404462","0.85"
"CIN",2014,76,"108217500","0.70"
"CIN",2015,64,"113072286","0.57"
"CIN",2016,68,"88940059","0.76"
"CLE",2000,90,"75880771","1.19"
"CLE",2001,91,"93152001","0.98"
"CLE",2002,74,"78909449","0.94"
"CLE",2003,68,"48584834","1.40"
"CLE",2004,80,"34319300","2.33"
"CLE",2005,93,"41502500","2.24"
"CLE",2006,78,"56031500","1.39"
"CLE",2007,96,"61673267","1.56"
"CLE",2008,81,"78970066","1.03"
"CLE",2009,65,"81579166","0.80"
"CLE",2010,69,"61203966","1.13"
"CLE",2011,80,"48776566","1.64"
"CLE",2012,68,"78430300","0.87"
"CLE",2013,92,"75771800","1.21"
"CLE",2014,85,"82151899","1.03"
"CLE",2015,81,"87663766","0.92"
"CLE",2016,94,"74311900","1.26"
"COL",2000,82,"61111190","1.34"
"COL",2001,73,"71541334","1.02"
"COL",2002,73,"56851043","1.28"
"COL",2003,74,"67179667","1.10"
"COL",2004,68,"65445167","1.04"
"COL",2005,67,"47839000","1.40"
"COL",2006,76,"41233000","1.84"
"COL",2007,90,"54041000","1.67"
"COL",2008,74,"68655500","1.08"
"COL",2009,92,"75201000","1.22"
"COL",2010,83,"84227000","0.99"
"COL",2011,73,"88148071","0.83"
"COL",2012,64,"78069571","0.82"
"COL",2013,74,"74409071","0.99"
"COL",2014,66,"95403500","0.69"
"COL",2015,68,"95688600","0.71"
"COL",2016,75,"112645071","0.67"
"DET",2000,79,"58265167","1.36"
"DET",2001,66,"53416167","1.24"
"DET",2002,55,"55048000","1.00"
"DET",2003,43,"49168000","0.87"
"DET",2004,72,"46832000","1.54"
"DET",2005,71,"69092000","1.03"
"DET",2006,95,"82612866","1.15"
"DET",2007,88,"94800369","0.93"
"DET",2008,74,"137685196","0.54"
"DET",2009,86,"115085145","0.75"
"DET",2010,81,"122864928","0.66"
"DET",2011,95,"105700231","0.90"
"DET",2012,88,"132300000","0.67"
"DET",2013,93,"145989500","0.64"
"DET",2014,90,"152855500","0.59"
"DET",2015,74,"172284750","0.43"
"DET",2016,86,"194876481","0.44"
"FLO",2000,79,"19872000","3.98"
"FLO",2001,76,"35762500","2.13"
"FLO",2002,79,"41979917","1.88"
"FLO",2003,91,"49450000","1.84"
"FLO",2004,83,"42143042","1.97"
"FLO",2005,83,"60408834","1.37"
"FLO",2006,78,"14671500","5.32"
"FLO",2007,71,"30507000","2.33"
"FLO",2008,84,"21811500","3.85"
"FLO",2009,87,"36834000","2.36"
"FLO",2010,80,"57029719","1.40"
"FLO",2011,72,"56944000","1.26"
"HOU",2000,72,"51289111","1.40"
"HOU",2001,93,"60612667","1.53"
"HOU",2002,84,"63448417","1.32"
"HOU",2003,87,"71040000","1.22"
"HOU",2004,92,"75397000","1.22"
"HOU",2005,89,"76779000","1.16"
"HOU",2006,82,"88694435","0.92"
"HOU",2007,73,"87759000","0.83"
"HOU",2008,86,"88930414","0.97"
"HOU",2009,74,"102996414","0.72"
"HOU",2010,76,"92355500","0.82"
"HOU",2011,56,"70694000","0.79"
"HOU",2012,55,"60651000","0.91"
"HOU",2013,51,"17890700","2.85"
"HOU",2014,70,"35116300","1.99"
"HOU",2015,86,"72256200","1.19"
"HOU",2016,84,"94893700","0.89"
"KCA",2000,77,"23433000","3.29"
"KCA",2001,65,"35422500","1.83"
"KCA",2002,62,"47257000","1.31"
"KCA",2003,83,"40518000","2.05"
"KCA",2004,58,"47609000","1.22"
"KCA",2005,56,"36881000","1.52"
"KCA",2006,62,"47294000","1.31"
"KCA",2007,69,"67116500","1.03"
"KCA",2008,75,"58245500","1.29"
"KCA",2009,65,"70519333","0.92"
"KCA",2010,67,"71405210","0.94"
"KCA",2011,71,"35712000","1.99"
"KCA",2012,72,"60916225","1.18"
"KCA",2013,86,"80091725","1.07"
"KCA",2014,89,"74594075","1.19"
"KCA",2015,95,"112107025","0.85"
"KCA",2016,81,"131487125","0.62"
"LAA",2005,95,"94867822","1.00"
"LAA",2006,89,"103472000","0.86"
"LAA",2007,94,"109251333","0.86"
"LAA",2008,100,"119216333","0.84"
"LAA",2009,97,"113709000","0.85"
"LAA",2010,80,"104963866","0.76"
"LAA",2011,86,"138543166","0.62"
"LAA",2012,89,"154485166","0.58"
"LAA",2013,78,"124174750","0.63"
"LAA",2014,98,"121988250","0.80"
"LAA",2015,85,"120005415","0.71"
"LAA",2016,74,"137251333","0.54"
"LAN",2000,86,"87924286","0.98"
"LAN",2001,86,"109105953","0.79"
"LAN",2002,92,"94850953","0.97"
"LAN",2003,85,"105572620","0.81"
"LAN",2004,93,"92902001","1.00"
"LAN",2005,71,"83039000","0.86"
"LAN",2006,88,"98447187","0.89"
"LAN",2007,82,"108454524","0.76"
"LAN",2008,84,"118588536","0.71"
"LAN",2009,95,"100414592","0.95"
"LAN",2010,80,"95358016","0.84"
"LAN",2011,82,"104188999","0.79"
"LAN",2012,86,"95143575","0.90"
"LAN",2013,92,"223362196","0.41"
"LAN",2014,94,"217014600","0.43"
"LAN",2015,92,"215792000","0.43"
"LAN",2016,91,"221288380","0.41"
"MIA",2012,69,"118078000","0.58"
"MIA",2013,62,"33601900","1.85"
"MIA",2014,77,"41836900","1.84"
"MIA",2015,71,"68056500","1.04"
"MIA",2016,79,"77314202","1.02"
"MIL",2000,73,"36505333","2.00"
"MIL",2001,68,"43886833","1.55"
"MIL",2002,56,"50287833","1.11"
"MIL",2003,68,"40627000","1.67"
"MIL",2004,67,"27528500","2.43"
"MIL",2005,81,"39934833","2.03"
"MIL",2006,75,"57568333","1.30"
"MIL",2007,83,"70986500","1.17"
"MIL",2008,90,"80937499","1.11"
"MIL",2009,80,"80182502","1.00"
"MIL",2010,77,"81108278","0.95"
"MIL",2011,96,"85497333","1.12"
"MIL",2012,83,"97653944","0.85"
"MIL",2013,74,"76947033","0.96"
"MIL",2014,82,"101217000","0.81"
"MIL",2015,68,"100850000","0.67"
"MIL",2016,73,"68775237","1.06"
"MIN",2000,69,"16519500","4.18"
"MIN",2001,85,"24130000","3.52"
"MIN",2002,94,"40425000","2.33"
"MIN",2003,90,"55505000","1.62"
"MIN",2004,92,"53585000","1.72"
"MIN",2005,83,"56186000","1.48"
"MIN",2006,96,"63396006","1.51"
"MIN",2007,79,"71439500","1.11"
"MIN",2008,88,"56932766","1.55"
"MIN",2009,87,"65299266","1.33"
"MIN",2010,94,"97559166","0.96"
"MIN",2011,63,"112737000","0.56"
"MIN",2012,66,"94085000","0.70"
"MIN",2013,66,"75337500","0.88"
"MIN",2014,70,"83762500","0.84"
"MIN",2015,83,"107755000","0.77"
"MIN",2016,59,"102583200","0.58"
"MON",2000,67,"32994333","2.03"
"MON",2001,68,"35159500","1.93"
"MON",2002,83,"38670500","2.15"
"MON",2003,83,"51948500","1.60"
"MON",2004,67,"40897500","1.64"
"NYA",2000,87,"92338260","0.94"
"NYA",2001,95,"112287143","0.85"
"NYA",2002,103,"125928583","0.82"
"NYA",2003,101,"152749814","0.66"
"NYA",2004,101,"184193950","0.55"
"NYA",2005,95,"208306817","0.46"
"NYA",2006,97,"194663079","0.50"
"NYA",2007,94,"189259045","0.50"
"NYA",2008,89,"207896789","0.43"
"NYA",2009,103,"201449189","0.51"
"NYA",2010,95,"206333389","0.46"
"NYA",2011,97,"202275028","0.48"
"NYA",2012,95,"196522289","0.48"
"NYA",2013,85,"231978886","0.37"
"NYA",2014,84,"197543907","0.43"
"NYA",2015,87,"212751957","0.41"
"NYA",2016,84,"222997792","0.38"
"NYN",2000,94,"79509776","1.18"
"NYN",2001,82,"93174428","0.88"
"NYN",2002,75,"94633593","0.79"
"NYN",2003,66,"116876429","0.56"
"NYN",2004,71,"96660970","0.73"
"NYN",2005,83,"101305821","0.82"
"NYN",2006,97,"101084963","0.96"
"NYN",2007,88,"115231663","0.76"
"NYN",2008,89,"137793376","0.65"
"NYN",2009,70,"149373987","0.47"
"NYN",2010,79,"134422942","0.59"
"NYN",2011,77,"118847309","0.65"
"NYN",2012,74,"93353983","0.79"
"NYN",2013,74,"49448346","1.50"
"NYN",2014,79,"85556990","0.92"
"NYN",2015,90,"96766683","0.93"
"NYN",2016,87,"133889129","0.65"
"OAK",2000,91,"31971333","2.85"
"OAK",2001,102,"33810750","3.02"
"OAK",2002,103,"40004167","2.57"
"OAK",2003,96,"50260834","1.91"
"OAK",2004,91,"59425667","1.53"
"OAK",2005,88,"55425762","1.59"
"OAK",2006,93,"62243079","1.49"
"OAK",2007,76,"79366940","0.96"
"OAK",2008,75,"47967126","1.56"
"OAK",2009,75,"61910000","1.21"
"OAK",2010,81,"55254900","1.47"
"OAK",2011,74,"66536500","1.11"
"OAK",2012,94,"55372500","1.70"
"OAK",2013,96,"60132500","1.60"
"OAK",2014,88,"72408400","1.22"
"OAK",2015,68,"79053501","0.86"
"OAK",2016,69,"86806234","0.79"
"PHI",2000,65,"47308000","1.37"
"PHI",2001,86,"41663833","2.06"
"PHI",2002,80,"57954999","1.38"
"PHI",2003,86,"70780000","1.22"
"PHI",2004,86,"92919167","0.93"
"PHI",2005,88,"95522000","0.92"
"PHI",2006,85,"88273333","0.96"
"PHI",2007,89,"89428213","1.00"
"PHI",2008,92,"97879880","0.94"
"PHI",2009,93,"113004046","0.82"
"PHI",2010,97,"141928379","0.68"
"PHI",2011,102,"172976379","0.59"
"PHI",2012,81,"174538938","0.46"
"PHI",2013,73,"169863189","0.43"
"PHI",2014,73,"180944967","0.40"
"PHI",2015,63,"111693000","0.56"
"PHI",2016,71,"58980000","1.20"
"PIT",2000,69,"28928334","2.39"
"PIT",2001,62,"57760833","1.07"
"PIT",2002,72,"42323599","1.70"
"PIT",2003,75,"54812429","1.37"
"PIT",2004,72,"32227929","2.23"
"PIT",2005,67,"38133000","1.76"
"PIT",2006,67,"46717750","1.43"
"PIT",2007,68,"38537833","1.76"
"PIT",2008,67,"48689783","1.38"
"PIT",2009,62,"48693000","1.27"
"PIT",2010,57,"34943000","1.63"
"PIT",2011,72,"45047000","1.60"
"PIT",2012,79,"62951999","1.25"
"PIT",2013,94,"77062000","1.22"
"PIT",2014,88,"77178000","1.14"
"PIT",2015,98,"88892499","1.10"
"PIT",2016,78,"103778833","0.75"
"SDN",2000,76,"54821000","1.39"
"SDN",2001,79,"39182833","2.02"
"SDN",2002,66,"41425000","1.59"
"SDN",2003,64,"45210000","1.42"
"SDN",2004,87,"55384833","1.57"
"SDN",2005,82,"63290833","1.30"
"SDN",2006,88,"69896141","1.26"
"SDN",2007,89,"58110567","1.53"
"SDN",2008,63,"73677616","0.86"
"SDN",2009,75,"43333700","1.73"
"SDN",2010,90,"37799300","2.38"
"SDN",2011,71,"45869140","1.55"
"SDN",2012,76,"55244700","1.38"
"SDN",2013,76,"65585500","1.16"
"SDN",2014,77,"75685700","1.02"
"SDN",2015,74,"118441300","0.62"
"SDN",2016,68,"101424814","0.67"
"SEA",2000,91,"58915000","1.54"
"SEA",2001,116,"74720834","1.55"
"SEA",2002,93,"80282668","1.16"
"SEA",2003,93,"86959167","1.07"
"SEA",2004,63,"81515834","0.77"
"SEA",2005,69,"87754334","0.79"
"SEA",2006,78,"87959833","0.89"
"SEA",2007,88,"106460833","0.83"
"SEA",2008,61,"117666482","0.52"
"SEA",2009,85,"98904166","0.86"
"SEA",2010,61,"86510000","0.71"
"SEA",2011,67,"86110600","0.78"
"SEA",2012,75,"81978100","0.91"
"SEA",2013,71,"74005043","0.96"
"SEA",2014,87,"92531100","0.94"
"SEA",2015,76,"122208700","0.62"
"SEA",2016,86,"135683339","0.63"
"SFN",2000,97,"53737826","1.81"
"SFN",2001,90,"63280167","1.42"
"SFN",2002,95,"78299835","1.21"
"SFN",2003,100,"82852167","1.21"
"SFN",2004,91,"82019166","1.11"
"SFN",2005,75,"90199500","0.83"
"SFN",2006,76,"90056419","0.84"
"SFN",2007,71,"90219056","0.79"
"SFN",2008,72,"76594500","0.94"
"SFN",2009,88,"83026450","1.06"
"SFN",2010,92,"98641333","0.93"
"SFN",2011,86,"118198333","0.73"
"SFN",2012,94,"117620683","0.80"
"SFN",2013,76,"140180334","0.54"
"SFN",2014,88,"163510167","0.54"
"SFN",2015,84,"164701500","0.51"
"SFN",2016,87,"172253778","0.51"
"SLN",2000,95,"61453863","1.55"
"SLN",2001,93,"78538333","1.18"
"SLN",2002,97,"74660875","1.30"
"SLN",2003,85,"83786666","1.01"
"SLN",2004,105,"83228333","1.26"
"SLN",2005,100,"92106833","1.09"
"SLN",2006,83,"88891371","0.93"
"SLN",2007,78,"90286823","0.86"
"SLN",2008,86,"99624449","0.86"
"SLN",2009,91,"88528409","1.03"
"SLN",2010,86,"93540751","0.92"
"SLN",2011,90,"105433572","0.85"
"SLN",2012,88,"110300862","0.80"
"SLN",2013,97,"92260110","1.05"
"SLN",2014,90,"120693000","0.75"
"SLN",2015,100,"119241500","0.84"
"SLN",2016,86,"143053500","0.60"
"TBA",2000,69,"62765129","1.10"
"TBA",2001,62,"56980000","1.09"
"TBA",2002,55,"34380000","1.60"
"TBA",2003,63,"19630000","3.21"
"TBA",2004,70,"29556667","2.37"
"TBA",2005,67,"29679067","2.26"
"TBA",2006,61,"34917967","1.75"
"TBA",2007,66,"24123500","2.74"
"TBA",2008,97,"43820597","2.21"
"TBA",2009,84,"63313034","1.33"
"TBA",2010,96,"71923471","1.33"
"TBA",2011,91,"41053571","2.22"
"TBA",2012,90,"64173500","1.40"
"TBA",2013,92,"52955272","1.74"
"TBA",2014,77,"72689100","1.06"
"TBA",2015,80,"64521233","1.24"
"TBA",2016,68,"57097310","1.19"
"TEX",2000,71,"70795921","1.00"
"TEX",2001,73,"88633500","0.82"
"TEX",2002,72,"105526122","0.68"
"TEX",2003,71,"103491667","0.69"
"TEX",2004,89,"55050417","1.62"
"TEX",2005,79,"55849000","1.41"
"TEX",2006,80,"68228662","1.17"
"TEX",2007,75,"68318675","1.10"
"TEX",2008,79,"67712326","1.17"
"TEX",2009,87,"68178798","1.28"
"TEX",2010,90,"55250544","1.63"
"TEX",2011,96,"92299264","1.04"
"TEX",2012,93,"120510974","0.77"
"TEX",2013,91,"112522600","0.81"
"TEX",2014,67,"112255059","0.60"
"TEX",2015,88,"143742789","0.61"
"TEX",2016,95,"176038723","0.54"
"TOR",2000,83,"44838332","1.85"
"TOR",2001,80,"76895999","1.04"
"TOR",2002,78,"76864333","1.01"
"TOR",2003,86,"51269000","1.68"
"TOR",2004,67,"50017000","1.34"
"TOR",2005,80,"45719500","1.75"
"TOR",2006,87,"71365000","1.22"
"TOR",2007,83,"81942800","1.01"
"TOR",2008,86,"97793900","0.88"
"TOR",2009,75,"80538300","0.93"
"TOR",2010,85,"62234000","1.37"
"TOR",2011,81,"62567800","1.29"
"TOR",2012,73,"75009200","0.97"
"TOR",2013,74,"126288100","0.59"
"TOR",2014,83,"109920100","0.76"
"TOR",2015,93,"112992400","0.82"
"TOR",2016,89,"138701700","0.64"
"WAS",2005,81,"48581500","1.67"
"WAS",2006,71,"63143000","1.12"
"WAS",2007,73,"36947500","1.98"
"WAS",2008,59,"54961000","1.07"
"WAS",2009,59,"59928000","0.98"
"WAS",2010,69,"61400000","1.12"
"WAS",2011,80,"63856928","1.25"
"WAS",2012,98,"80855143","1.21"
"WAS",2013,86,"113703270","0.76"
"WAS",2014,96,"131983680","0.73"
"WAS",2015,83,"155587472","0.53"
"WAS",2016,95,"141652646","0.67"
